uuid;id;name;day;start_hour;end_hour;visits
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;10:00:00;11:00:00;3350.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;11:00:00;12:00:00;3571.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;12:00:00;13:00:00;3769.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;13:00:00;14:00:00;3722.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;14:00:00;15:00:00;3857.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;15:00:00;16:00:00;3527.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;16:00:00;17:00:00;3694.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;17:00:00;18:00:00;4273.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;18:00:00;19:00:00;4145.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;19:00:00;20:00:00;4313.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;20:00:00;21:00:00;3801.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-31;21:00:00;22:00:00;3302.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;10:00:00;11:00:00;3.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;11:00:00;12:00:00;172.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;12:00:00;13:00:00;170.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;13:00:00;14:00:00;362.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;14:00:00;15:00:00;445.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;15:00:00;16:00:00;423.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;16:00:00;17:00:00;400.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;17:00:00;18:00:00;114.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;18:00:00;19:00:00;119.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;19:00:00;20:00:00;195.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;20:00:00;21:00:00;539.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-30;21:00:00;22:00:00;525.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;10:00:00;11:00:00;3.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;11:00:00;12:00:00;185.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;12:00:00;13:00:00;185.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;13:00:00;14:00:00;370.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;14:00:00;15:00:00;474.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;15:00:00;16:00:00;446.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;16:00:00;17:00:00;414.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;17:00:00;18:00:00;114.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;18:00:00;19:00:00;120.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;19:00:00;20:00:00;204.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;20:00:00;21:00:00;570.0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-01-31;21:00:00;22:00:00;563.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;10:00:00;11:00:00;3466.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;11:00:00;12:00:00;3628.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;12:00:00;13:00:00;4619.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;13:00:00;14:00:00;4487.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;14:00:00;15:00:00;3595.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;15:00:00;16:00:00;3227.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;16:00:00;17:00:00;3522.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;17:00:00;18:00:00;4486.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;18:00:00;19:00:00;5484.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;19:00:00;20:00:00;4764.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;20:00:00;21:00:00;3720.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-30;21:00:00;22:00:00;2458.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;10:00:00;11:00:00;3447.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;11:00:00;12:00:00;4338.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;12:00:00;13:00:00;4699.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;13:00:00;14:00:00;3829.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;14:00:00;15:00:00;3270.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;15:00:00;16:00:00;3585.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;16:00:00;17:00:00;3489.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;17:00:00;18:00:00;4510.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;18:00:00;19:00:00;4913.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;19:00:00;20:00:00;4694.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;20:00:00;21:00:00;3757.0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-01-31;21:00:00;22:00:00;2951.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;10:00:00;11:00:00;280.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;11:00:00;12:00:00;315.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;12:00:00;13:00:00;300.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;13:00:00;14:00:00;359.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;14:00:00;15:00:00;342.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;15:00:00;16:00:00;316.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;16:00:00;17:00:00;291.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;17:00:00;18:00:00;274.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;18:00:00;19:00:00;333.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;19:00:00;20:00:00;222.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;20:00:00;21:00:00;157.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-30;21:00:00;22:00:00;72.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;10:00:00;11:00:00;319.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;11:00:00;12:00:00;354.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;12:00:00;13:00:00;380.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;13:00:00;14:00:00;425.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;14:00:00;15:00:00;396.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;15:00:00;16:00:00;398.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;16:00:00;17:00:00;345.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;17:00:00;18:00:00;333.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;18:00:00;19:00:00;466.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;19:00:00;20:00:00;291.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;20:00:00;21:00:00;180.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;35;Moda Shopping;2023-01-31;21:00:00;22:00:00;89.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;10:00:00;11:00:00;1869.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;11:00:00;12:00:00;2219.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;12:00:00;13:00:00;2150.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;13:00:00;14:00:00;2011.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;14:00:00;15:00:00;2030.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;15:00:00;16:00:00;1943.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;16:00:00;17:00:00;1968.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;17:00:00;18:00:00;2315.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;18:00:00;19:00:00;2740.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;19:00:00;20:00:00;2569.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;20:00:00;21:00:00;2044.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-30;21:00:00;22:00:00;1492.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;10:00:00;11:00:00;1913.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;11:00:00;12:00:00;2221.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;12:00:00;13:00:00;2297.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;13:00:00;14:00:00;2039.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;14:00:00;15:00:00;2246.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;15:00:00;16:00:00;1963.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;16:00:00;17:00:00;1944.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;17:00:00;18:00:00;2225.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;18:00:00;19:00:00;2536.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;19:00:00;20:00:00;2561.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;20:00:00;21:00:00;2173.0
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-01-31;21:00:00;22:00:00;1564.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;10:00:00;11:00:00;1844.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;11:00:00;12:00:00;2121.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;12:00:00;13:00:00;2194.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;13:00:00;14:00:00;2209.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;14:00:00;15:00:00;2372.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;15:00:00;16:00:00;2365.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;16:00:00;17:00:00;2259.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;17:00:00;18:00:00;2479.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;18:00:00;19:00:00;2711.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;19:00:00;20:00:00;2511.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;20:00:00;21:00:00;2441.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-30;21:00:00;22:00:00;2200.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;10:00:00;11:00:00;1862.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;11:00:00;12:00:00;2262.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;12:00:00;13:00:00;2329.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;13:00:00;14:00:00;2203.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;14:00:00;15:00:00;2407.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;15:00:00;16:00:00;2323.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;16:00:00;17:00:00;2351.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;17:00:00;18:00:00;2650.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;18:00:00;19:00:00;2782.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;19:00:00;20:00:00;2673.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;20:00:00;21:00:00;2431.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-01-31;21:00:00;22:00:00;2209.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;10:00:00;11:00:00;1625.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;11:00:00;12:00:00;1745.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;12:00:00;13:00:00;1854.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;13:00:00;14:00:00;1904.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;14:00:00;15:00:00;2717.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;15:00:00;16:00:00;2619.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;16:00:00;17:00:00;2722.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;17:00:00;18:00:00;2237.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;18:00:00;19:00:00;2431.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;19:00:00;20:00:00;2528.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;20:00:00;21:00:00;2741.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-30;21:00:00;22:00:00;3060.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;10:00:00;11:00:00;1701.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;11:00:00;12:00:00;1843.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;12:00:00;13:00:00;2160.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;13:00:00;14:00:00;2090.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;14:00:00;15:00:00;2639.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;15:00:00;16:00:00;2698.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;16:00:00;17:00:00;2688.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;17:00:00;18:00:00;2418.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;18:00:00;19:00:00;2556.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;19:00:00;20:00:00;2526.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;20:00:00;21:00:00;2875.0
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-01-31;21:00:00;22:00:00;3040.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;10:00:00;11:00:00;1202.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;11:00:00;12:00:00;1533.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;12:00:00;13:00:00;2001.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;13:00:00;14:00:00;2120.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;14:00:00;15:00:00;2337.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;15:00:00;16:00:00;2189.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;16:00:00;17:00:00;2301.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;17:00:00;18:00:00;2139.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;18:00:00;19:00:00;2319.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;19:00:00;20:00:00;2558.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;20:00:00;21:00:00;2150.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-30;21:00:00;22:00:00;1434.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;10:00:00;11:00:00;1243.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;11:00:00;12:00:00;1618.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;12:00:00;13:00:00;1980.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;13:00:00;14:00:00;2234.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;14:00:00;15:00:00;2292.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;15:00:00;16:00:00;2148.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;16:00:00;17:00:00;2373.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;17:00:00;18:00:00;2485.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;18:00:00;19:00:00;2666.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;19:00:00;20:00:00;2515.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;20:00:00;21:00:00;2217.0
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-01-31;21:00:00;22:00:00;1602.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;10:00:00;11:00:00;65.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;11:00:00;12:00:00;102.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;12:00:00;13:00:00;107.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;13:00:00;14:00:00;108.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;14:00:00;15:00:00;110.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;15:00:00;16:00:00;105.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;16:00:00;17:00:00;96.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;17:00:00;18:00:00;70.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;18:00:00;19:00:00;58.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;19:00:00;20:00:00;53.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;20:00:00;21:00:00;45.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;21:00:00;22:00:00;42.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;10:00:00;11:00:00;90.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;11:00:00;12:00:00;137.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;12:00:00;13:00:00;147.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;13:00:00;14:00:00;143.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;14:00:00;15:00:00;153.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;15:00:00;16:00:00;142.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;16:00:00;17:00:00;127.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;17:00:00;18:00:00;97.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;18:00:00;19:00:00;77.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;19:00:00;20:00:00;63.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;20:00:00;21:00:00;50.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;21:00:00;22:00:00;41.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;10:00:00;11:00:00;1869.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;11:00:00;12:00:00;2198.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;12:00:00;13:00:00;2763.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;13:00:00;14:00:00;2789.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;14:00:00;15:00:00;3024.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;15:00:00;16:00:00;2748.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;16:00:00;17:00:00;2642.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;17:00:00;18:00:00;2880.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;18:00:00;19:00:00;3348.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;19:00:00;20:00:00;3785.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;20:00:00;21:00:00;3075.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;21:00:00;22:00:00;2135.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;10:00:00;11:00:00;1934.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;11:00:00;12:00:00;2429.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;12:00:00;13:00:00;2634.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;13:00:00;14:00:00;2752.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;14:00:00;15:00:00;2919.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;15:00:00;16:00:00;2982.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;16:00:00;17:00:00;2899.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;17:00:00;18:00:00;3234.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;18:00:00;19:00:00;3625.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;19:00:00;20:00:00;3902.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;20:00:00;21:00:00;3364.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;21:00:00;22:00:00;2416.0
