uuid;id;name;day;start_hour;end_hour;visits
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-28;21:00:00;22:00:00;1769
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;10:00:00;11:00:00;3715
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;11:00:00;12:00:00;4787
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;12:00:00;13:00:00;4979
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;13:00:00;14:00:00;5648
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;14:00:00;15:00:00;6071
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;15:00:00;16:00:00;5348
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;16:00:00;17:00:00;4605
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;17:00:00;18:00:00;4826
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;18:00:00;19:00:00;5480
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;19:00:00;20:00:00;5273
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;20:00:00;21:00:00;3958
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-29;21:00:00;22:00:00;1873
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;10:00:00;11:00:00;3660
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;11:00:00;12:00:00;4588
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;12:00:00;13:00:00;5028
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;13:00:00;14:00:00;5348
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;14:00:00;15:00:00;5798
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;15:00:00;16:00:00;5483
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;16:00:00;17:00:00;5055
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;17:00:00;18:00:00;5365
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;18:00:00;19:00:00;5402
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;19:00:00;20:00:00;5583
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;20:00:00;21:00:00;4062
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-11-30;21:00:00;22:00:00;2190
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;10:00:00;11:00:00;3174
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;11:00:00;12:00:00;3887
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;12:00:00;13:00:00;4363
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;13:00:00;14:00:00;4508
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;14:00:00;15:00:00;4941
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;15:00:00;16:00:00;5523
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;16:00:00;17:00:00;5624
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;17:00:00;18:00:00;5942
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;18:00:00;19:00:00;6334
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;19:00:00;20:00:00;6141
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;20:00:00;21:00:00;4542
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-01;21:00:00;22:00:00;2263
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;10:00:00;11:00:00;2375
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;11:00:00;12:00:00;4171
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;12:00:00;13:00:00;6001
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;13:00:00;14:00:00;6695
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;14:00:00;15:00:00;6343
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;15:00:00;16:00:00;6106
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;16:00:00;17:00:00;7179
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;17:00:00;18:00:00;8123
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;18:00:00;19:00:00;9138
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;19:00:00;20:00:00;8979
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;20:00:00;21:00:00;6906
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-02;21:00:00;22:00:00;3357
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;10:00:00;11:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;11:00:00;12:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;12:00:00;13:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;13:00:00;14:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;14:00:00;15:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;15:00:00;16:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;16:00:00;17:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;17:00:00;18:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;18:00:00;19:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;19:00:00;20:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;20:00:00;21:00:00;0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-12-03;21:00:00;22:00:00;0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;10:00:00;11:00:00;670
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;11:00:00;12:00:00;798
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;12:00:00;13:00:00;668
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;13:00:00;14:00:00;678
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;14:00:00;15:00:00;784
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;15:00:00;16:00:00;839
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;16:00:00;17:00:00;854
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;17:00:00;18:00:00;888
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;18:00:00;19:00:00;913
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;19:00:00;20:00:00;812
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;20:00:00;21:00:00;904
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-27;21:00:00;22:00:00;806
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;10:00:00;11:00:00;567
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;11:00:00;12:00:00;780
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;12:00:00;13:00:00;813
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;13:00:00;14:00:00;683
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;14:00:00;15:00:00;864
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;15:00:00;16:00:00;768
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;16:00:00;17:00:00;875
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;17:00:00;18:00:00;981
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;18:00:00;19:00:00;1033
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;19:00:00;20:00:00;901
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;20:00:00;21:00:00;939
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-28;21:00:00;22:00:00;881
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;10:00:00;11:00:00;590
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;11:00:00;12:00:00;800
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;12:00:00;13:00:00;740
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;13:00:00;14:00:00;745
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;14:00:00;15:00:00;944
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;15:00:00;16:00:00;862
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;16:00:00;17:00:00;863
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;17:00:00;18:00:00;996
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;18:00:00;19:00:00;1058
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;19:00:00;20:00:00;819
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;20:00:00;21:00:00;899
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-29;21:00:00;22:00:00;761
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;10:00:00;11:00:00;596
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;11:00:00;12:00:00;744
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;12:00:00;13:00:00;801
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;13:00:00;14:00:00;774
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;14:00:00;15:00:00;901
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;15:00:00;16:00:00;830
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;16:00:00;17:00:00;801
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;17:00:00;18:00:00;932
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;18:00:00;19:00:00;1007
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;19:00:00;20:00:00;850
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;20:00:00;21:00:00;881
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-11-30;21:00:00;22:00:00;752
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;10:00:00;11:00:00;520
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;11:00:00;12:00:00;631
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;12:00:00;13:00:00;717
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;13:00:00;14:00:00;720
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;14:00:00;15:00:00;839
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;15:00:00;16:00:00;843
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;16:00:00;17:00:00;899
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;17:00:00;18:00:00;1005
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;18:00:00;19:00:00;975
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;19:00:00;20:00:00;835
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;20:00:00;21:00:00;864
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-01;21:00:00;22:00:00;744
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;10:00:00;11:00:00;654
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;11:00:00;12:00:00;724
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;12:00:00;13:00:00;747
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;13:00:00;14:00:00;740
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;14:00:00;15:00:00;727
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;15:00:00;16:00:00;760
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;16:00:00;17:00:00;819
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;17:00:00;18:00:00;1038
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;18:00:00;19:00:00;1041
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;19:00:00;20:00:00;851
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;20:00:00;21:00:00;868
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-02;21:00:00;22:00:00;772
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;10:00:00;11:00:00;28
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;11:00:00;12:00:00;682
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;12:00:00;13:00:00;1013
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;13:00:00;14:00:00;1003
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;14:00:00;15:00:00;1002
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;15:00:00;16:00:00;901
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;16:00:00;17:00:00;979
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;17:00:00;18:00:00;1112
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;18:00:00;19:00:00;1130
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;19:00:00;20:00:00;1066
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;20:00:00;21:00:00;1037
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-12-03;21:00:00;22:00:00;979
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;10:00:00;11:00:00;2180
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;11:00:00;12:00:00;2450
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;12:00:00;13:00:00;2745
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;13:00:00;14:00:00;2748
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;14:00:00;15:00:00;2658
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;15:00:00;16:00:00;2514
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;16:00:00;17:00:00;2435
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;17:00:00;18:00:00;2945
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;18:00:00;19:00:00;3222
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;19:00:00;20:00:00;2837
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;20:00:00;21:00:00;2644
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-27;21:00:00;22:00:00;2189
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;10:00:00;11:00:00;2174
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;11:00:00;12:00:00;2324
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;12:00:00;13:00:00;2610
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;13:00:00;14:00:00;2706
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;14:00:00;15:00:00;2493
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;15:00:00;16:00:00;2328
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;16:00:00;17:00:00;2407
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;17:00:00;18:00:00;3003
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;18:00:00;19:00:00;3045
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;19:00:00;20:00:00;2756
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;20:00:00;21:00:00;2739
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-28;21:00:00;22:00:00;2166
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;10:00:00;11:00:00;2120
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;11:00:00;12:00:00;2320
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;12:00:00;13:00:00;2612
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;13:00:00;14:00:00;2660
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;14:00:00;15:00:00;2408
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;15:00:00;16:00:00;2366
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;16:00:00;17:00:00;2363
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;17:00:00;18:00:00;2940
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;18:00:00;19:00:00;2781
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;19:00:00;20:00:00;2413
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;20:00:00;21:00:00;2297
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-29;21:00:00;22:00:00;2072
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;10:00:00;11:00:00;2138
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;11:00:00;12:00:00;2358
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;12:00:00;13:00:00;2549
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;13:00:00;14:00:00;2655
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;14:00:00;15:00:00;2667
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;15:00:00;16:00:00;2492
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;16:00:00;17:00:00;2550
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;17:00:00;18:00:00;2855
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;18:00:00;19:00:00;2773
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;19:00:00;20:00:00;2587
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;20:00:00;21:00:00;2470
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-11-30;21:00:00;22:00:00;2050
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;10:00:00;11:00:00;1878
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;11:00:00;12:00:00;2307
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;12:00:00;13:00:00;2595
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;13:00:00;14:00:00;2731
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;14:00:00;15:00:00;2649
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;15:00:00;16:00:00;2539
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;16:00:00;17:00:00;2523
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;17:00:00;18:00:00;3160
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;18:00:00;19:00:00;3230
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;19:00:00;20:00:00;2893
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;20:00:00;21:00:00;3097
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-01;21:00:00;22:00:00;2787
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;10:00:00;11:00:00;1637
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;11:00:00;12:00:00;2268
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;12:00:00;13:00:00;2702
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;13:00:00;14:00:00;3324
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;14:00:00;15:00:00;3299
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;15:00:00;16:00:00;2955
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;16:00:00;17:00:00;2898
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;17:00:00;18:00:00;3547
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;18:00:00;19:00:00;3907
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;19:00:00;20:00:00;3668
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;20:00:00;21:00:00;3723
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-02;21:00:00;22:00:00;3153
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;10:00:00;11:00:00;0
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;11:00:00;12:00:00;0
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;12:00:00;13:00:00;0
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;13:00:00;14:00:00;0
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;14:00:00;15:00:00;0
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;15:00:00;16:00:00;0
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;16:00:00;17:00:00;0
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;17:00:00;18:00:00;0
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;18:00:00;19:00:00;0
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;19:00:00;20:00:00;0
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;20:00:00;21:00:00;0
96ebc324-97d7-4c0c-9122-c873141fc16a;61;La Villa 2;2023-12-03;21:00:00;22:00:00;0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;10:00:00;11:00:00;588
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;11:00:00;12:00:00;610
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;12:00:00;13:00:00;677
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;13:00:00;14:00:00;619
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;14:00:00;15:00:00;620
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;15:00:00;16:00:00;581
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;16:00:00;17:00:00;461
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;17:00:00;18:00:00;729
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;18:00:00;19:00:00;720
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;19:00:00;20:00:00;726
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;20:00:00;21:00:00;821
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-27;21:00:00;22:00:00;0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-28;10:00:00;11:00:00;645
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-28;11:00:00;12:00:00;586
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-28;12:00:00;13:00:00;599
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-28;13:00:00;14:00:00;829
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-11-28;14:00:00;15:00:00;619
